y_measured,v_filtered,x1m,x2m,error,u,theta1,theta2,uc
2.740584850311279297e+00,-2.139891386032104492e+00,2.935146808624267578e+00,-3.518931627273559570e+00,1.945619583129882812e-01,1.142688035964965820e+00,-1.774345636367797852e+00,-1.075798645615577698e-01,1.972163915634155273e+00
2.471313238143920898e+00,-3.147572040557861328e+00,2.707074165344238281e+00,-3.706942319869995117e+00,2.357609272003173828e-01,9.496225118637084961e-01,-1.771325469017028809e+00,-1.135057806968688965e-01,1.745277762413024902e+00
2.184090375900268555e+00,-3.820455074310302734e+00,2.469131469726562500e+00,-3.835516452789306641e+00,2.850410938262939453e-01,7.146108150482177734e-01,-1.766742944717407227e+00,-1.233185082674026489e-01,1.535844445228576660e+00
1.902851462364196777e+00,-4.136157035827636719e+00,2.225654125213623047e+00,-3.886883258819580078e+00,3.228026628494262695e-01,1.383423209190368652e-01,-1.760877847671508789e+00,-1.383768618106842041e-01,1.535844445228576660e+00
1.648539543151855469e+00,-4.104945182800292969e+00,1.990128159523010254e+00,-3.601049423217773438e+00,3.415886163711547852e-01,9.139609336853027344e-02,-1.754401206970214844e+00,-1.589669734239578247e-01,1.274052739143371582e+00
1.448081851005554199e+00,-3.687820434570312500e+00,1.768554329872131348e+00,-3.437865734100341797e+00,3.204724788665771484e-01,1.477436423301696777e-01,-1.748380184173583984e+00,-1.824619472026824951e-01,1.029713869094848633e+00
1.292502880096435547e+00,-3.130851268768310547e+00,1.554608464241027832e+00,-3.354959964752197266e+00,2.621055841445922852e-01,-1.118061244487762451e-01,-1.743714928627014160e+00,-2.044293135404586792e-01,1.029713869094848633e+00
1.184794306755065918e+00,-2.476779460906982422e+00,1.354411721229553223e+00,-3.015164375305175781e+00,1.696174144744873047e-01,-8.374699950218200684e-02,-1.740980863571166992e+00,-2.197480946779251099e-01,9.424500465393066406e-01
1.124956130981445312e+00,-1.770728945732116699e+00,1.177108764648437500e+00,-2.630886316299438477e+00,5.215263366699218750e-02,5.016517639160156250e-02,-1.740247368812561035e+00,-2.245427817106246948e-01,8.726388812065124512e-01
1.109996676445007324e+00,-1.059097766876220703e+00,1.024809718132019043e+00,-2.222999811172485352e+00,-8.518695831298828125e-02,1.752485334873199463e-01,-1.741261005401611328e+00,-2.170141488313674927e-01,8.726388812065124512e-01
1.112988591194152832e+00,-5.446895360946655273e-01,9.007219076156616211e-01,-1.739625930786132812e+00,-2.122666835784912109e-01,2.699162960052490234e-01,-1.743341684341430664e+00,-2.000196576118469238e-01,8.900917172431945801e-01
1.112988591194152832e+00,-2.915723323822021484e-01,8.083599805831909180e-01,-1.218200802803039551e+00,-3.046286106109619141e-01,3.302652239799499512e-01,-1.745753407478332520e+00,-1.792520135641098022e-01,8.900917172431945801e-01
1.112988591194152832e+00,-1.560786813497543335e-01,7.475799322128295898e-01,-7.353526353836059570e-01,-3.654086589813232422e-01,3.611455559730529785e-01,-1.748070955276489258e+00,-1.594238877296447754e-01,8.900917172431945801e-01
1.112988591194152832e+00,-8.354891836643218994e-02,7.149612903594970703e-01,-3.208955526351928711e-01,-3.980273008346557617e-01,3.763198554515838623e-01,-1.750111341476440430e+00,-1.435756683349609375e-01,8.900917172431945801e-01
1.112988591194152832e+00,-4.472373798489570618e-02,7.056587934494018555e-01,9.048342704772949219e-03,-4.073297977447509766e-01,3.836731016635894775e-01,-1.751852154731750488e+00,-1.329576969146728516e-01,8.900917172431945801e-01
1.112988591194152832e+00,-2.394061721861362457e-02,7.141880989074707031e-01,2.497147917747497559e-01,-3.988004922866821289e-01,3.872992694377899170e-01,-1.753350853919982910e+00,-1.274104565382003784e-01,8.900917172431945801e-01
1.112988591194152832e+00,-1.281541306525468826e-02,7.350534200668334961e-01,4.050453901290893555e-01,-3.779351711273193359e-01,3.891835808753967285e-01,-1.754685640335083008e+00,-1.259380280971527100e-01,8.900917172431945801e-01
1.112988591194152832e+00,-6.860090885311365128e-03,7.632078528404235840e-01,4.850230216979980469e-01,-3.497807383537292480e-01,3.902499973773956299e-01,-1.755922436714172363e+00,-1.272441148757934570e-01,8.900917172431945801e-01
1.112988591194152832e+00,-3.672206774353981018e-03,7.943527698516845703e-01,5.032197237014770508e-01,-3.186358213424682617e-01,3.909223377704620361e-01,-1.757104039192199707e+00,-1.301101297140121460e-01,8.900917172431945801e-01
1.112988591194152832e+00,-1.965732313692569733e-03,8.250944614410400391e-01,4.747041463851928711e-01,-2.878941297531127930e-01,3.913972377777099609e-01,-1.758252501487731934e+00,-1.335905492305755615e-01,8.900917172431945801e-01
1.112988591194152832e+00,-1.052256557159125805e-03,8.529837727546691895e-01,4.143866896629333496e-01,-2.600048184394836426e-01,5.452004671096801758e-01,-1.759402275085449219e+00,-1.370601505041122437e-01,8.028277754783630371e-01
1.112988591194152832e+00,-5.632729735225439072e-04,8.726466894149780273e-01,2.206324934959411621e-01,-2.403419017791748047e-01,5.456204414367675781e-01,-1.760607838630676270e+00,-1.402208507061004639e-01,8.028277754783630371e-01
1.112988591194152832e+00,-3.015200200024992228e-04,8.812161684036254883e-01,6.056076288223266602e-02,-2.317724227905273438e-01,1.805856585502624512e+00,-1.762105345726013184e+00,-1.429822742938995361e-01,8.726388961076736450e-02
1.035199046134948730e+00,-5.785422325134277344e-01,8.496366143226623535e-01,-1.006096839904785156e+00,-1.855624318122863770e-01,1.741408586502075195e+00,-1.763798475265502930e+00,-1.447238177061080933e-01,0.000000000000000000e+00
8.137980699539184570e-01,-1.955854296684265137e+00,7.592905163764953613e-01,-1.817940711975097656e+00,-5.450755357742309570e-02,6.419965075110667385e-07,2.081357233691960573e-04,1.103882500000000000e+06,-5.007827832970157544e-11
2.004576176404953003e-01,-4.066332340240478516e+00,4.830484092235565186e-01,-2.396453619003295898e+00,2.825908064842224121e-01,-2.388935387134552002e-01,-1.758077859878540039e+00,-1.513409167528152466e-01,0.000000000000000000e+00
-5.385428667068481445e-02,-4.067567825317382812e+00,3.353341817855834961e-01,-2.296449184417724609e+00,3.891884684562683105e-01,-7.102694511413574219e-01,-1.751836061477661133e+00,-1.659290194511413574e-01,0.000000000000000000e+00
-2.064414322376251221e-01,-3.311885118484497070e+00,1.993710696697235107e-01,-2.032243251800537109e+00,4.058125019073486328e-01,-9.111893773078918457e-01,-1.746038913726806641e+00,-1.881140917539596558e-01,0.000000000000000000e+00
-2.303766608238220215e-01,-1.950815439224243164e+00,8.331585675477981567e-02,-1.669888496398925781e+00,3.136925101280212402e-01,-7.692224979400634766e-01,-1.742475628852844238e+00,-2.094735801219940186e-01,0.000000000000000000e+00
-1.944738030433654785e-01,-7.773266434669494629e-01,-8.520185947418212891e-03,-1.265873670578002930e+00,1.859536170959472656e-01,-5.016952753067016602e-01,-1.741018891334533691e+00,-2.234235107898712158e-01,0.000000000000000000e+00
-1.525871455669403076e-01,-1.046672761440277100e-01,-7.499779015779495239e-02,-8.649910688400268555e-01,7.758935540914535522e-02,-2.890422344207763672e-01,-1.740689516067504883e+00,-2.292214781045913696e-01,0.000000000000000000e+00
-1.346357166767120361e-01,7.744407653808593750e-02,-1.173930615186691284e-01,-4.997497498989105225e-01,1.724265515804290771e-02,-2.166071385145187378e-01,-1.740672826766967773e+00,-2.303993999958038330e-01,0.000000000000000000e+00
-1.346357166767120361e-01,4.145581647753715515e-02,-1.386430263519287109e-01,-1.909679472446441650e-01,-4.007309675216674805e-03,-2.248053252696990967e-01,-1.740665674209594727e+00,-2.301677018404006958e-01,0.000000000000000000e+00
-1.346357166767120361e-01,2.219129912555217743e-02,-1.426554769277572632e-01,5.082079768180847168e-02,-8.019760251045227051e-03,-2.292480468750000000e-01,-1.740634083747863770e+00,-2.298046797513961792e-01,0.000000000000000000e+00
-1.346357166767120361e-01,1.187900267541408539e-02,-1.337233185768127441e-01,2.234833985567092896e-01,9.123980998992919922e-04,-2.316216677427291870e-01,-1.740639090538024902e+00,-2.298341393470764160e-01,0.000000000000000000e+00
-1.346357166767120361e-01,6.358830258250236511e-03,-1.160640791058540344e-01,3.312100172042846680e-01,1.857163757085800171e-02,-2.328907102346420288e-01,-1.740758061408996582e+00,-2.302069962024688721e-01,0.000000000000000000e+00
-1.346357166767120361e-01,3.403882030397653580e-03,-9.348927438259124756e-02,3.824681639671325684e-01,4.114644229412078857e-02,-2.335846126079559326e-01,-1.741039514541625977e+00,-2.305966019630432129e-01,0.000000000000000000e+00
-1.346357166767120361e-01,1.822098158299922943e-03,-6.919629871845245361e-02,3.881503045558929443e-01,6.543941795825958252e-02,-6.897755861282348633e-01,-1.741507768630981445e+00,-2.306564599275588989e-01,2.617916762828826904e-01
-1.316438168287277222e-01,2.322074212133884430e-02,-3.420866280794143677e-02,7.055817842483520508e-01,9.743515402078628540e-02,-6.798149347305297852e-01,-1.742249488830566406e+00,-2.301257848739624023e-01,2.617916762828826904e-01
-1.077085733413696289e-01,1.903933882713317871e-01,1.601006835699081421e-02,8.791241645812988281e-01,1.237186416983604431e-01,-1.998673439025878906e+00,-1.743360996246337891e+00,-2.289036363363265991e-01,1.064619421958923340e+00
8.975714445114135742e-03,9.694886207580566406e-01,1.083337664604187012e-01,1.992694139480590820e+00,9.935805201530456543e-02,-2.652949333190917969e+00,-1.744573116302490234e+00,-2.275575846433639526e-01,1.658013939857482910e+00
3.111580908298492432e-01,2.765753746032714844e+00,2.813941836357116699e-01,3.424921035766601562e+00,-2.976390719413757324e-02,-1.720320224761962891e+00,-1.744077920913696289e+00,-2.281256765127182007e-01,1.658013939857482910e+00
7.449842691421508789e-01,4.706092357635498047e+00,5.225104689598083496e-01,4.187868595123291016e+00,-2.224738001823425293e-01,-1.462423324584960938e+00,-1.739313602447509766e+00,-2.346720695495605469e-01,2.199049949645996094e+00
1.223689079284667969e+00,6.078437328338623047e+00,8.170382976531982422e-01,5.111874580383300781e+00,-4.066507816314697266e-01,-9.682035446166992188e-01,-1.728712320327758789e+00,-2.533087730407714844e-01,2.600463867187500000e+00
1.708377599716186523e+00,6.857543945312500000e+00,1.165032505989074707e+00,5.892561435699462891e+00,-5.433450937271118164e-01,1.949155330657958984e-01,-1.712608218193054199e+00,-2.899906635284423828e-01,2.600463867187500000e+00
2.136219978332519531e+00,6.851937294006347656e+00,1.539012670516967773e+00,5.973600387573242188e+00,-5.972073078155517578e-01,4.147957563400268555e-01,-1.693696022033691406e+00,-3.449404537677764893e-01,3.054236173629760742e+00
2.480288982391357422e+00,6.226063728332519531e+00,1.920753598213195801e+00,6.135021209716796875e+00,-5.595353841781616211e-01,1.409394741058349609e-01,-1.675388813018798828e+00,-4.097597301006317139e-01,3.665083408355712891e+00
2.749560594558715820e+00,5.334900379180908203e+00,2.321035623550415039e+00,6.549177169799804688e+00,-4.285249710083007812e-01,6.521706581115722656e-01,-1.661275386810302734e+00,-4.678746461868286133e-01,3.665083408355712891e+00
2.941042423248291016e+00,4.279478073120117188e+00,2.725656747817993164e+00,6.307483673095703125e+00,-2.153856754302978516e-01,2.775379419326782227e-01,-1.654298782348632812e+00,-4.999106824398040771e-01,3.979233503341674805e+00
3.051742792129516602e+00,3.113883972167968750e+00,3.113542079925537109e+00,6.020761489868164062e+00,6.179928779602050781e-02,-1.797872781753540039e-01,-1.656243562698364258e+00,-4.904190599918365479e-01,4.101402759552001953e+00
3.108588933944702148e+00,2.089524507522583008e+00,3.474643945693969727e+00,5.471547126770019531e+00,3.660550117492675781e-01,-6.195988655090332031e-01,-1.667334675788879395e+00,-4.356156289577484131e-01,4.101402759552001953e+00
3.147483825683593750e+00,1.407713890075683594e+00,3.790925264358520508e+00,4.614726543426513672e+00,6.434414386749267578e-01,-1.122778415679931641e+00,-1.686019659042358398e+00,-3.468055129051208496e-01,4.188666820526123047e+00
3.210313796997070312e+00,1.220702648162841797e+00,4.051924228668212891e+00,3.719332456588745117e+00,8.416104316711425781e-01,-1.491007447242736816e+00,-1.709559440612792969e+00,-2.452132850885391235e-01,4.345741748809814453e+00
3.350933313369750977e+00,1.698976397514343262e+00,4.261081218719482422e+00,2.962360858917236328e+00,9.101479053497314453e-01,-1.284072637557983398e+00,-1.734195470809936523e+00,-1.532280445098876953e-01,4.345741748809814453e+00
1.401057798891970745e-30,7.419869669376220534e-22,2.526891727545194088e-13,-2.855233754224294460e-32,1.510425740070076437e-21,6.882713794708251953e+00,3.042148098462201255e-35,4.909919425699627027e-06,5.657612063378320954e-21
4.134812355041503906e+00,3.973733663558959961e+00,4.622801303863525391e+00,1.225819110870361328e+00,4.879889488220214844e-01,-7.904146313667297363e-01,-1.785068869590759277e+00,-5.976464599370956421e-03,4.659891605377197266e+00
4.436994552612304688e+00,4.373925209045410156e+00,4.689021110534667969e+00,8.974714279174804688e-01,2.520265579223632812e-01,-4.029002785682678223e-01,-1.790403842926025391e+00,8.642244152724742889e-03,4.677344322204589844e+00
4.718233585357666016e+00,4.432430744171142578e+00,4.735764503479003906e+00,6.058163642883300781e-01,1.753091812133789062e-02,3.654737025499343872e-03,-1.790718436241149902e+00,9.704342111945152283e-03,4.694797039031982422e+00
4.948610305786132812e+00,4.085577011108398438e+00,4.765822410583496094e+00,3.652687072753906250e-01,-1.827878952026367188e-01,4.148602485656738281e-01,-1.788196444511413574e+00,-2.408888190984725952e-03,4.694797039031982422e+00
5.119149208068847656e+00,3.455000162124633789e+00,4.781860351562500000e+00,1.590852737426757812e-01,-2.003931742766695834e-10,4.045342662847502194e-27,3.205977983089525196e-10,2.310388665160826880e+18,-4.990748732055603151e+35
5.178987026214599609e+00,1.124800443649291992e+00,4.783851146697998047e+00,-1.091814041137695312e-01,-3.951358795166015625e-01,9.307213425636291504e-01,-1.784266710281372070e+00,-9.060637652873992920e-02,4.694797039031982422e+00
5.104189395904541016e+00,4.597032070159912109e-02,4.774043560028076172e+00,5.096996609499360176e-12,-6.242715539325448802e-19,1.818892042240000000e+12,8.237729204318442626e-38,4.259780225740273312e-22,2.857785825033868601e+27
4.906723976135253906e+00,-1.113886356353759766e+00,4.745405197143554688e+00,-6.068734098128579911e-35,2.888670019741286400e+16,8.507717687794362156e+25,-4.748727251275864833e-20,9.062750065110675997e-36,-1.427682816000000000e+10
4.790039539337158203e+00,-9.179775714874267578e-01,4.720104217529296875e+00,-1.654195785522460938e-01,-6.993532180786132812e-02,9.724229574203491211e-03,-1.792797207832336426e+00,-1.422250717878341675e-01,4.712250232696533203e+00
4.787047386169433594e+00,-5.136407017707824707e-01,4.710883140563964844e+00,-1.248707771301269531e-01,-7.616424560546875000e-02,6.104354560375213623e-02,-1.793701648712158203e+00,-1.421183943748474121e-01,4.712250232696533203e+00
4.787047386169433594e+00,-2.749518752098083496e-01,4.704207420349121094e+00,-8.463096618652343750e-02,-8.283996582031250000e-02,9.508806467056274414e-02,-1.794554352760314941e+00,-1.410169154405593872e-01,4.712250232696533203e+00
4.787047386169433594e+00,-1.471817493438720703e-01,4.699949264526367188e+00,-4.796504974365234375e-02,-8.709812164306640625e-02,1.134724467992782593e-01,-1.795289158821105957e+00,-1.391595304012298584e-01,4.712250232696533203e+00
4.787047386169433594e+00,-7.878639549016952515e-02,4.697813987731933594e+00,-1.696395874023437500e-02,-8.923339843750000000e-02,1.233186349272727966e-01,-1.795871973037719727e+00,-1.368701457977294922e-01,4.712250232696533203e+00
4.787047386169433594e+00,-4.217435792088508606e-02,4.697408676147460938e+00,7.313251495361328125e-03,-8.963871002197265625e-02,1.285537034273147583e-01,-1.796297669410705566e+00,-1.344665735960006714e-01,4.712250232696533203e+00
4.787047386169433594e+00,-2.257593534886837006e-02,4.698303222656250000e+00,2.465295791625976562e-02,-8.874416351318359375e-02,1.626733690500259399e-01,-1.796583890914916992e+00,-1.322038918733596802e-01,4.694797039031982422e+00
4.787047386169433594e+00,-1.208489853888750076e-02,4.699310302734375000e+00,1.243686676025390625e-02,-8.773708343505859375e-02,1.641378104686737061e-01,-1.796762347221374512e+00,-1.302344352006912231e-01,4.694797039031982422e+00
4.787047386169433594e+00,-6.469046231359243393e-03,4.699628353118896484e+00,2.651214599609375000e-03,-8.741903305053710938e-02,1.335502117872238159e-01,-1.796864271163940430e+00,-1.286287307739257812e-01,4.712250232696533203e+00
4.787047386169433594e+00,-3.462880617007613182e-03,4.700180053710937500e+00,1.849603652954101562e-02,-8.686733245849609375e-02,1.339549124240875244e-01,-1.796915531158447266e+00,-1.274242550134658813e-01,4.712250232696533203e+00
4.787047386169433594e+00,-1.853680005297064781e-03,4.701543807983398438e+00,2.873563766479492188e-02,-8.550357818603515625e-02,1.341679692268371582e-01,-1.796939015388488770e+00,-1.266184896230697632e-01,4.712250232696533203e+00
4.787047386169433594e+00,-9.922749595716595650e-04,4.703389167785644531e+00,3.402328491210937500e-02,-8.365821838378906250e-02,1.326020359992980957e+00,-1.797014474868774414e+00,-1.261673122644424438e-01,4.049044609069824219e+00
4.733193397521972656e+00,-4.009463489055633545e-01,4.676403999328613281e+00,-8.401842117309570312e-01,-5.678939819335937500e-02,1.178838968276977539e+00,-1.797171354293823242e+00,-1.260290145874023438e-01,4.049044609069824219e+00
4.598557472229003906e+00,-1.215671658515930176e+00,4.604434013366699219e+00,-1.409689903259277344e+00,5.876541137695312500e-03,8.343589305877685547e-01,-1.797140955924987793e+00,-1.260395646095275879e-01,4.049044609069824219e+00
4.425027370452880859e+00,-1.940980195999145508e+00,4.505540847778320312e+00,-1.708901405334472656e+00,8.051347732543945312e-02,4.310537576675415039e-01,-1.796540975570678711e+00,-1.264016777276992798e-01,4.049044609069824219e+00
4.251496791839599609e+00,-2.329241275787353516e+00,4.395177364349365234e+00,-1.785476684570312500e+00,1.436805725097656250e-01,6.929364800453186035e-02,-1.795234322547912598e+00,-1.279192864894866943e-01,4.049044609069824219e+00
4.110877037048339844e+00,-2.292378902435302734e+00,4.285604000091552734e+00,-1.692802429199218750e+00,1.747269630432128906e-01,-1.822357773780822754e-01,-1.793520808219909668e+00,-1.312258243560791016e-01,4.049044609069824219e+00
4.021120071411132812e+00,-1.894471526145935059e+00,4.185724258422851562e+00,-1.484016418457031250e+00,1.646041870117187500e-01,-2.986868321895599365e-01,-1.791950106620788574e+00,-1.358016133308410645e-01,4.049044609069824219e+00
3.988209009170532227e+00,-5.873230204108800000e+13,5.923186313913106047e-39,9.114818385569378734e-05,-4.589662057696841657e-05,-1.757775761573332313e-38,2.564161878011798258e-18,7.537716558365652480e+30,7.971020566976012525e+36
3.991200923919677734e+00,-3.487993776798248291e-01,3.987767219543457031e+00,-6.078729629516601562e-01,-3.433704376220703125e-03,-1.529435515403747559e-01,-1.790710568428039551e+00,-1.413836926221847534e-01,4.049044609069824219e+00
3.991200923919677734e+00,-1.867123097181320190e-01,3.958227872848510742e+00,-3.398838043212890625e-01,-3.297305107116699219e-02,-1.299793720245361328e-01,-1.790811657905578613e+00,-1.401128172874450684e-01,4.049044609069824219e+00
3.991200923919677734e+00,-9.994710236787796021e-02,3.944134950637817383e+00,-1.153898239135742188e-01,-4.706597328186035156e-02,-1.175910159945487976e-01,-1.790872693061828613e+00,-1.385087370872497559e-01,4.049044609069824219e+00
3.991200923919677734e+00,-5.350168421864509583e-02,3.942514896392822266e+00,5.860805511474609375e-02,-4.868602752685546875e-02,-1.110011264681816101e-01,-1.790861725807189941e+00,-1.371387392282485962e-01,4.049044609069824219e+00
3.991200923919677734e+00,-2.863945253193378448e-02,3.950154781341552734e+00,1.811876296997070312e-01,-5.873153028915200000e+13,-2.547687004146523435e-21,7.612693240955007301e-26,3.007671594619750977e+00,-5.740811522676624080e-39
3.991200923919677734e+00,-8.206523954868316650e-03,3.981056690216064453e+00,2.895178794860839844e-01,-1.014423370361328125e-02,-1.046977788209915161e-01,-1.790709495544433594e+00,-1.357563883066177368e-01,4.049044609069824219e+00
3.991200923919677734e+00,-4.392952192574739456e-03,3.999202728271484375e+00,2.901482582092285156e-01,8.001804351806640625e-03,-1.041776090860366821e-01,-1.790735125541687012e+00,-1.357866525650024414e-01,4.049044609069824219e+00
3.991200923919677734e+00,-2.351547358557581902e-03,4.016586780548095703e+00,2.666320800781250000e-01,2.538585662841796875e-02,-1.039020270109176636e-01,-1.790818452835083008e+00,-1.357793211936950684e-01,4.049044609069824219e+00
